hour,weekday,month,is_weekend,Pickup Location,demand
11,1,4,0,INA Market,1
11,1,4,0,Inderlok,1
11,1,4,0,India Gate,2
11,1,4,0,Janakpuri,1
11,1,4,0,Jhilmil,1
11,1,4,0,Kadarpur,1
11,1,4,0,Kalkaji,2
11,1,4,0,Karkarduma,2
11,1,4,0,Kashmere Gate,1
11,1,4,0,Kaushambi,1
11,1,4,0,Khan Market,1
11,1,4,0,Lajpat Nagar,1
11,1,4,0,Laxmi Nagar,1
11,1,4,0,Malviya Nagar,1
11,1,4,0,Mandi House,1
11,1,4,0,Manesar,1
11,1,4,0,Moti Nagar,2
11,1,4,0,Netaji Subhash Place,3
11,1,4,0,New Delhi Railway Station,1
11,1,4,0,Noida Film City,2
11,1,4,0,Paharganj,1
11,1,4,0,Peeragarhi,1
11,1,4,0,Pragati Maidan,1
11,1,4,0,Punjabi Bagh,1
11,1,4,0,RK Puram,1
11,1,4,0,Rajiv Chowk,1
11,1,4,0,Rajiv Nagar,1
11,1,4,0,Rajouri Garden,1
11,1,4,0,Saidulajab,2
11,1,4,0,Saket,3
11,1,4,0,Samaypur Badli,1
11,1,4,0,Sarojini Nagar,2
11,1,4,0,Seelampur,1
11,1,4,0,Shastri Park,1
11,1,4,0,Sonipat,1
11,1,4,0,Tagore Garden,1
11,1,4,0,Tis Hazari,1
11,1,4,0,Udyog Vihar,1
11,1,4,0,Udyog Vihar Phase 4,1
11,1,4,0,Vishwavidyalaya,1
11,1,5,0,Ambience Mall,1
11,1,5,0,Anand Vihar ISBT,1
11,1,5,0,Ardee City,4
11,1,5,0,Ashram,1
11,1,5,0,Azadpur,2
11,1,5,0,Bahadurgarh,2
11,1,5,0,Botanical Garden,1
11,1,5,0,Chanakyapuri,1
11,1,5,0,Chirag Delhi,1
11,1,5,0,DLF City Court,2
11,1,5,0,Delhi Gate,2
11,1,5,0,Dilshad Garden,1
11,1,5,0,Ghitorni,1
11,1,5,0,Gurgaon Sector 56,2
11,1,5,0,Gwal Pahari,1
11,1,5,0,IGI Airport,1
11,1,5,0,IMT Manesar,2
11,1,5,0,Inderlok,1
11,1,5,0,Jama Masjid,1
11,1,5,0,Kanhaiya Nagar,1
11,1,5,0,Karol Bagh,1
11,1,5,0,Kashmere Gate,1
11,1,5,0,Kashmere Gate ISBT,2
11,1,5,0,Khan Market,1
11,1,5,0,Khandsa,1
11,1,5,0,Madipur,1
11,1,5,0,Moolchand,2
11,1,5,0,Nawada,1
11,1,5,0,New Colony,2
11,1,5,0,Noida Extension,3
11,1,5,0,Noida Film City,1
11,1,5,0,Noida Sector 18,1
11,1,5,0,Okhla,1
11,1,5,0,Panchsheel Park,1
11,1,5,0,Panipat,2
11,1,5,0,Pitampura,1
11,1,5,0,Preet Vihar,1
11,1,5,0,Punjabi Bagh,1
11,1,5,0,Rohini,1
11,1,5,0,Rohini West,1
11,1,5,0,Sarojini Nagar,1
11,1,5,0,Satguru Ram Singh Marg,1
11,1,5,0,Shahdara,1
11,1,5,0,Subhash Chowk,1
11,1,5,0,Sushant Lok,1
11,1,5,0,Udyog Vihar,2
11,1,5,0,Udyog Vihar Phase 4,1
11,1,5,0,Vaishali,1
11,1,5,0,Vidhan Sabha,1
11,1,6,0,Akshardham,1
11,1,6,0,Ambience Mall,2
11,1,6,0,Anand Vihar,1
11,1,6,0,Ashok Park Main,1
11,1,6,0,Ashok Vihar,1
11,1,6,0,Azadpur,1
11,1,6,0,Badarpur,2
11,1,6,0,Badshahpur,1
11,1,6,0,Bahadurgarh,1
11,1,6,0,Basai Dhankot,2
11,1,6,0,Bhikaji Cama Place,1
11,1,6,0,Bhiwadi,2
11,1,6,0,Chanakyapuri,1
11,1,6,0,Chhatarpur,3
11,1,6,0,Civil Lines Gurgaon,1
11,1,6,0,DLF Phase 3,1
11,1,6,0,Delhi Gate,1
11,1,6,0,Faridabad Sector 15,2
11,1,6,0,GTB Nagar,1
11,1,6,0,Ghitorni Village,1
11,1,6,0,Gurgaon Railway Station,1
11,1,6,0,Hauz Khas,1
11,1,6,0,Hauz Rani,1
11,1,6,0,IGNOU Road,2
11,1,6,0,Jahangirpuri,3
11,1,6,0,Janakpuri,1
11,1,6,0,Kashmere Gate ISBT,1
11,1,6,0,Mehrauli,1
11,1,6,0,Moolchand,1
11,1,6,0,Narsinghpur,1
11,1,6,0,Nehru Place,1
11,1,6,0,Nirman Vihar,1
11,1,6,0,Okhla,1
11,1,6,0,Old Gurgaon,1
11,1,6,0,Paharganj,1
11,1,6,0,Palam Vihar,2
11,1,6,0,Panchsheel Park,1
11,1,6,0,Panipat,1
11,1,6,0,Peeragarhi,2
11,1,6,0,Pragati Maidan,1
11,1,6,0,RK Puram,1
11,1,6,0,Ramesh Nagar,1
11,1,6,0,Rohini,1
11,1,6,0,Saket,1
11,1,6,0,Sarai Kale Khan,1
11,1,6,0,Sohna Road,1
11,1,6,0,Sultanpur,1
11,1,6,0,Tis Hazari,1
11,1,6,0,Udyog Vihar,1
11,1,6,0,Udyog Vihar Phase 4,3
11,1,6,0,Vaishali,1
11,1,6,0,Vasant Kunj,1
11,1,6,0,Vatika Chowk,1
11,1,6,0,Vidhan Sabha,1
11,1,7,0,Ambience Mall,2
11,1,7,0,Anand Vihar,1
11,1,7,0,Ardee City,1
11,1,7,0,Arjangarh,1
11,1,7,0,Ashok Vihar,1
11,1,7,0,Aya Nagar,1
11,1,7,0,Azadpur,1
11,1,7,0,Barakhamba Road,2
11,1,7,0,Central Secretariat,1
11,1,7,0,Chanakyapuri,1
11,1,7,0,Chhatarpur,1
11,1,7,0,Cyber Hub,1
11,1,7,0,Delhi Gate,2
11,1,7,0,Dwarka Mor,2
11,1,7,0,Faridabad Sector 15,1
11,1,7,0,Ghitorni,2
11,1,7,0,Greater Noida,1
11,1,7,0,Gurgaon Railway Station,1
11,1,7,0,Gurgaon Sector 29,1
11,1,7,0,Gwal Pahari,1
11,1,7,0,Hauz Rani,1
11,1,7,0,IFFCO Chowk,1
11,1,7,0,IGNOU Road,1
11,1,7,0,ITO,1
11,1,7,0,Inderlok,1
11,1,7,0,Kashmere Gate,1
11,1,7,0,Khan Market,1
11,1,7,0,Kirti Nagar,1
11,1,7,0,Laxmi Nagar,2
11,1,7,0,Lok Kalyan Marg,1
11,1,7,0,MG Road,1
11,1,7,0,Meerut,1
11,1,7,0,Model Town,3
11,1,7,0,Nawada,1
11,1,7,0,New Colony,1
11,1,7,0,Noida Film City,1
11,1,7,0,Noida Sector 62,2
11,1,7,0,Palam Vihar,2
11,1,7,0,Panipat,1
11,1,7,0,Pitampura,1
11,1,7,0,Punjabi Bagh,1
11,1,7,0,Qutub Minar,1
11,1,7,0,Rithala,1
11,1,7,0,Rohini,1
11,1,7,0,Shastri Park,1
11,1,7,0,Tis Hazari,1
11,1,7,0,Udyog Bhawan,1
11,1,7,0,Uttam Nagar,2
11,1,7,0,Vaishali,1
11,1,8,0,Ambience Mall,1
11,1,8,0,Ashok Park Main,1
11,1,8,0,Aya Nagar,1
11,1,8,0,Barakhamba Road,1
11,1,8,0,Central Secretariat,1
11,1,8,0,Chandni Chowk,1
11,1,8,0,Chirag Delhi,1
11,1,8,0,Connaught Place,1
11,1,8,0,Cyber Hub,2
11,1,8,0,Dilshad Garden,1
11,1,8,0,Ghaziabad,1
11,1,8,0,Ghitorni Village,1
11,1,8,0,Golf Course Road,2
11,1,8,0,Greater Kailash,1
11,1,8,0,Gurgaon Railway Station,1
11,1,8,0,Hauz Khas,1
11,1,8,0,INA Market,1
11,1,8,0,Indirapuram,1
11,1,8,0,Kadarpur,1
11,1,8,0,Karol Bagh,1
11,1,8,0,Kashmere Gate ISBT,1
11,1,8,0,Kaushambi,1
11,1,8,0,Lal Quila,1
11,1,8,0,Mayur Vihar,1
11,1,8,0,Meerut,1
11,1,8,0,New Colony,2
11,1,8,0,Noida Extension,1
11,1,8,0,Paharganj,1
11,1,8,0,Panchsheel Park,1
11,1,8,0,Panipat,1
11,1,8,0,Pulbangash,1
11,1,8,0,RK Puram,1
11,1,8,0,Rajiv Chowk,1
11,1,8,0,Rajiv Nagar,1
11,1,8,0,Rohini,1
11,1,8,0,Sadar Bazar Gurgaon,1
11,1,8,0,Saidulajab,1
11,1,8,0,Saket A Block,2
11,1,8,0,Seelampur,1
11,1,8,0,Shastri Nagar,1
11,1,8,0,Sikanderpur,1
11,1,8,0,South Extension,2
11,1,8,0,Tagore Garden,1
11,1,8,0,Tis Hazari,2
11,1,8,0,Tughlakabad,1
11,1,8,0,Vasant Kunj,1
11,1,8,0,Vidhan Sabha,1
11,1,8,0,Vinobapuri,1
11,1,8,0,Welcome,1
11,1,9,0,Adarsh Nagar,1
11,1,9,0,Akshardham,1
11,1,9,0,Anand Vihar,2
11,1,9,0,Arjangarh,1
11,1,9,0,Badshahpur,1
11,1,9,0,Delhi Gate,1
11,1,9,0,Dwarka Mor,1
11,1,9,0,Ghitorni,1
11,1,9,0,Govindpuri,1
11,1,9,0,Gurgaon Railway Station,1
11,1,9,0,Hauz Khas,1
11,1,9,0,IGI Airport,1
11,1,9,0,ITO,1
11,1,9,0,Jahangirpuri,2
11,1,9,0,Jor Bagh,1
11,1,9,0,Kashmere Gate,1
11,1,9,0,Kherki Daula Toll,1
11,1,9,0,Lajpat Nagar,2
11,1,9,0,Laxmi Nagar,1
11,1,9,0,Mayur Vihar,3
11,1,9,0,Mehrauli,1
11,1,9,0,Moolchand,2
11,1,9,0,Mundka,1
11,1,9,0,Nirman Vihar,1
11,1,9,0,Patel Chowk,1
11,1,9,0,RK Puram,1
11,1,9,0,Raj Nagar Extension,1
11,1,9,0,Rajiv Nagar,1
11,1,9,0,Ramesh Nagar,2
11,1,9,0,Seelampur,1
11,1,9,0,Shivaji Park,1
11,1,9,0,Subhash Chowk,1
11,1,9,0,Tis Hazari,1
11,1,9,0,Udyog Vihar,1
11,1,9,0,Udyog Vihar Phase 4,1
11,1,10,0,AIIMS,1
11,1,10,0,Adarsh Nagar,1
11,1,10,0,Ardee City,1
11,1,10,0,Arjangarh,1
11,1,10,0,Ashok Park Main,1
11,1,10,0,Aya Nagar,1
11,1,10,0,Azadpur,1
11,1,10,0,Bahadurgarh,1
11,1,10,0,Basai Dhankot,1
11,1,10,0,Bhikaji Cama Place,1
11,1,10,0,Bhiwadi,2
11,1,10,0,Chanakyapuri,1
11,1,10,0,Chirag Delhi,1
11,1,10,0,Cyber Hub,1
11,1,10,0,Delhi Gate,1
11,1,10,0,Dilshad Garden,2
11,1,10,0,Dwarka Mor,1
11,1,10,0,Faridabad Sector 15,1
11,1,10,0,Ghitorni,1
11,1,10,0,Ghitorni Village,1
11,1,10,0,Greater Kailash,1
11,1,10,0,Greater Noida,1
11,1,10,0,Gurgaon Railway Station,1
11,1,10,0,IGNOU Road,1
11,1,10,0,ITO,2
11,1,10,0,Jama Masjid,1
11,1,10,0,Kalkaji,2
11,1,10,0,Khan Market,1
11,1,10,0,Kirti Nagar,2
11,1,10,0,Lal Quila,1
11,1,10,0,MG Road,1
11,1,10,0,Madipur,1
11,1,10,0,Mehrauli,1
11,1,10,0,Moolchand,2
11,1,10,0,Munirka,2
11,1,10,0,Nawada,1
11,1,10,0,Noida Extension,1
11,1,10,0,Noida Film City,1
11,1,10,0,Noida Sector 62,1
11,1,10,0,Old Gurgaon,1
11,1,10,0,Palam Vihar,1
11,1,10,0,Panipat,1
11,1,10,0,Patel Chowk,1
11,1,10,0,Peeragarhi,3
11,1,10,0,Rajiv Nagar,1
11,1,10,0,Ramesh Nagar,1
11,1,10,0,Rithala,2
11,1,10,0,Rohini East,1
11,1,10,0,Saket A Block,1
11,1,10,0,Sarai Kale Khan,3
11,1,10,0,Satguru Ram Singh Marg,1
11,1,10,0,Seelampur,1
11,1,10,0,Shastri Park,1
11,1,10,0,Shivaji Park,1
11,1,10,0,Sikanderpur,1
11,1,10,0,Tis Hazari,1
11,1,10,0,Tughlakabad,4
11,1,10,0,Udyog Vihar Phase 4,1
11,1,10,0,Uttam Nagar,2
11,1,10,0,Vaishali,1
11,1,10,0,Vidhan Sabha,1
11,1,10,0,Vinobapuri,2
11,1,10,0,Yamuna Bank,1
11,1,11,0,Akshardham,1
11,1,11,0,Arjangarh,1
11,1,11,0,Azadpur,2
11,1,11,0,Bahadurgarh,1
11,1,11,0,Barakhamba Road,3
11,1,11,0,Botanical Garden,1
11,1,11,0,Central Secretariat,1
11,1,11,0,Golf Course Road,1
11,1,11,0,Govindpuri,1
11,1,11,0,Gurgaon Sector 56,1
11,1,11,0,Gwal Pahari,1
11,1,11,0,IGI Airport,1
11,1,11,0,IIT Delhi,1
11,1,11,0,ITO,2
11,1,11,0,India Gate,1
11,1,11,0,Indraprastha,1
11,1,11,0,Jahangirpuri,1
11,1,11,0,Jor Bagh,1
11,1,11,0,Kadarpur,1
11,1,11,0,Kanhaiya Nagar,2
11,1,11,0,Karol Bagh,1
11,1,11,0,Kaushambi,1
11,1,11,0,Khan Market,1
11,1,11,0,Khandsa,1
11,1,11,0,Lal Quila,1
11,1,11,0,Malviya Nagar,1
11,1,11,0,Mansarovar Park,1
11,1,11,0,Model Town,1
11,1,11,0,New Colony,2
11,1,11,0,New Delhi Railway Station,1
11,1,11,0,Noida Film City,1
11,1,11,0,Noida Sector 62,2
11,1,11,0,Okhla,1
11,1,11,0,Old Gurgaon,1
11,1,11,0,Paharganj,1
11,1,11,0,Panchsheel Park,1
11,1,11,0,Panipat,1
11,1,11,0,RK Puram,1
11,1,11,0,Rohini West,1
11,1,11,0,Saidulajab,1
11,1,11,0,Saket A Block,1
11,1,11,0,Seelampur,1
11,1,11,0,Sikanderpur,1
11,1,11,0,Sultanpur,1
11,1,11,0,Tagore Garden,1
11,1,11,0,Tis Hazari,1
11,1,11,0,Welcome,2
11,1,12,0,Azadpur,1
11,1,12,0,Bhikaji Cama Place,1
11,1,12,0,Botanical Garden,1
11,1,12,0,Chandni Chowk,1
11,1,12,0,Connaught Place,1
11,1,12,0,DLF Phase 3,1
11,1,12,0,Delhi Gate,1
11,1,12,0,Faridabad Sector 15,1
11,1,12,0,Gurgaon Sector 56,1
11,1,12,0,Huda City Centre,1
11,1,12,0,IFFCO Chowk,1
11,1,12,0,IIT Delhi,1
11,1,12,0,IMT Manesar,1
11,1,12,0,INA Market,1
11,1,12,0,Jahangirpuri,1
11,1,12,0,Jhilmil,1
11,1,12,0,Jor Bagh,1
11,1,12,0,Kalkaji,2
11,1,12,0,Kaushambi,1
11,1,12,0,Khandsa,1
11,1,12,0,Madipur,1
11,1,12,0,Maidan Garhi,1
11,1,12,0,Malviya Nagar,1
11,1,12,0,Mandi House,1
11,1,12,0,Meerut,1
11,1,12,0,Moolchand,1
11,1,12,0,Narsinghpur,1
11,1,12,0,Nawada,1
11,1,12,0,Paharganj,1
11,1,12,0,Panchsheel Park,1
11,1,12,0,Panipat,2
11,1,12,0,Pataudi Chowk,1
11,1,12,0,Peeragarhi,1
11,1,12,0,Pitampura,1
11,1,12,0,Qutub Minar,1
11,1,12,0,Rajiv Chowk,1
11,1,12,0,Rajiv Nagar,1
11,1,12,0,Rohini East,1
11,1,12,0,Saidulajab,1
11,1,12,0,Sarojini Nagar,1
11,1,12,0,Shastri Nagar,1
11,1,12,0,South Extension,1
11,1,12,0,Sushant Lok,2
11,1,12,0,Tilak Nagar,1
11,1,12,0,Tis Hazari,1
11,1,12,0,Vasant Kunj,1
11,1,12,0,Vidhan Sabha,1
11,1,12,0,Vishwavidyalaya,1
11,2,1,0,AIIMS,1
11,2,1,0,Anand Vihar,1
11,2,1,0,Ardee City,1
11,2,1,0,Ashok Park Main,1
11,2,1,0,Ashram,1
11,2,1,0,Aya Nagar,2
11,2,1,0,Badshahpur,1
11,2,1,0,Basai Dhankot,1
11,2,1,0,Bhikaji Cama Place,1
11,2,1,0,Chandni Chowk,1
11,2,1,0,Chhatarpur,1
11,2,1,0,DLF City Court,4
11,2,1,0,GTB Nagar,3
11,2,1,0,Greater Kailash,1
11,2,1,0,Green Park,1
11,2,1,0,Hauz Rani,1
11,2,1,0,IFFCO Chowk,1
11,2,1,0,IGNOU Road,1
11,2,1,0,IMT Manesar,2
11,2,1,0,INA Market,1
11,2,1,0,ITO,1
11,2,1,0,Indraprastha,1
11,2,1,0,Jahangirpuri,1
11,2,1,0,Jhilmil,1
11,2,1,0,Karol Bagh,1
11,2,1,0,Kashmere Gate,1
11,2,1,0,Kaushambi,1
11,2,1,0,Khandsa,1
11,2,1,0,Kherki Daula Toll,1
11,2,1,0,Kirti Nagar,1
11,2,1,0,Lok Kalyan Marg,1
11,2,1,0,MG Road,2
11,2,1,0,Mehrauli,1
11,2,1,0,Narsinghpur,1
11,2,1,0,New Delhi Railway Station,1
11,2,1,0,Noida Sector 18,1
11,2,1,0,Paharganj,1
11,2,1,0,Panchsheel Park,1
11,2,1,0,Paschim Vihar,1
11,2,1,0,Peeragarhi,1
11,2,1,0,Pitampura,1
11,2,1,0,Preet Vihar,1
11,2,1,0,Pulbangash,1
11,2,1,0,Punjabi Bagh,1
11,2,1,0,Rajiv Nagar,1
11,2,1,0,Rajouri Garden,1
11,2,1,0,Rithala,2
11,2,1,0,Rohini,1
11,2,1,0,Rohini West,1
11,2,1,0,Saidulajab,2
11,2,1,0,Samaypur Badli,1
11,2,1,0,Satguru Ram Singh Marg,1
11,2,1,0,Shivaji Park,1
11,2,1,0,Sikanderpur,1
11,2,1,0,Sohna Road,2
11,2,1,0,Sonipat,1
11,2,1,0,South Extension,1
11,2,1,0,Subhash Chowk,1
11,2,1,0,Subhash Nagar,1
11,2,1,0,Sultanpur,1
11,2,1,0,Sushant Lok,1
11,2,1,0,Tagore Garden,1
11,2,1,0,Tis Hazari,1
11,2,1,0,Udyog Bhawan,2
11,2,1,0,Vaishali,1
11,2,1,0,Vasant Kunj,1
11,2,1,0,Vidhan Sabha,1
11,2,2,0,Badarpur,1
11,2,2,0,Barakhamba Road,1
11,2,2,0,Basai Dhankot,1
11,2,2,0,Bhiwadi,1
11,2,2,0,Botanical Garden,1
11,2,2,0,Central Secretariat,2
11,2,2,0,Chanakyapuri,1
11,2,2,0,Chirag Delhi,1
11,2,2,0,Ghitorni,1
11,2,2,0,Govindpuri,1
11,2,2,0,Green Park,1
11,2,2,0,Gurgaon Sector 29,1
11,2,2,0,India Gate,1
11,2,2,0,Indirapuram,1
11,2,2,0,Jasola,1
11,2,2,0,Kalkaji,1
11,2,2,0,Kanhaiya Nagar,1
11,2,2,0,Karol Bagh,1
11,2,2,0,Kashmere Gate,1
11,2,2,0,Kashmere Gate ISBT,1
11,2,2,0,Keshav Puram,1
11,2,2,0,Khandsa,1
11,2,2,0,Kirti Nagar,2
11,2,2,0,Lok Kalyan Marg,1
11,2,2,0,MG Road,2
11,2,2,0,Madipur,1
11,2,2,0,Mandi House,1
11,2,2,0,New Delhi Railway Station,1
11,2,2,0,Nirman Vihar,1
11,2,2,0,Okhla,1
11,2,2,0,Old Gurgaon,2
11,2,2,0,Palam Vihar,1
11,2,2,0,Panchsheel Park,1
11,2,2,0,Panipat,1
11,2,2,0,Punjabi Bagh,1
11,2,2,0,RK Puram,1
11,2,2,0,Raj Nagar Extension,1
11,2,2,0,Rajouri Garden,2
11,2,2,0,Rohini,1
11,2,2,0,Rohini East,1
11,2,2,0,Sadar Bazar Gurgaon,2
11,2,2,0,Shastri Nagar,1
11,2,2,0,Subhash Chowk,1
11,2,2,0,Sultanpur,1
11,2,2,0,Tughlakabad,1
11,2,2,0,Welcome,1
11,2,3,0,Ambience Mall,1
11,2,3,0,Ashok Vihar,1
11,2,3,0,Azadpur,1
11,2,3,0,Badarpur,1
11,2,3,0,Central Secretariat,1
11,2,3,0,Chirag Delhi,1
11,2,3,0,Cyber Hub,1
11,2,3,0,Dilshad Garden,1
11,2,3,0,Golf Course Road,1
11,2,3,0,Green Park,1
11,2,3,0,Gurgaon Sector 29,1
11,2,3,0,Gurgaon Sector 56,1
11,2,3,0,Gwal Pahari,2
11,2,3,0,Hauz Khas,1
11,2,3,0,Hauz Rani,1
11,2,3,0,IGI Airport,1
11,2,3,0,Kalkaji,1
11,2,3,0,Kashmere Gate,1
11,2,3,0,Kashmere Gate ISBT,1
11,2,3,0,Kaushambi,1
11,2,3,0,Khan Market,1
11,2,3,0,Kirti Nagar,1
11,2,3,0,Lajpat Nagar,1
11,2,3,0,Laxmi Nagar,1
11,2,3,0,Madipur,1
11,2,3,0,Model Town,1
11,2,3,0,Moti Nagar,1
11,2,3,0,Mundka,1
11,2,3,0,Munirka,1
11,2,3,0,New Delhi Railway Station,1
11,2,3,0,Noida Extension,1
11,2,3,0,Noida Sector 62,1
11,2,3,0,Panchsheel Park,2
11,2,3,0,Pitampura,1
11,2,3,0,Pulbangash,1
11,2,3,0,Rajiv Nagar,1
11,2,3,0,Rithala,1
11,2,3,0,Rohini East,1
11,2,3,0,Sikanderpur,1
11,2,3,0,Sohna Road,1
11,2,3,0,Sonipat,2
11,2,3,0,Tis Hazari,2
11,2,3,0,Udyog Vihar,1
11,2,3,0,Vaishali,1
11,2,3,0,Vidhan Sabha,1
11,2,3,0,Yamuna Bank,2
11,2,4,0,Ambience Mall,1
11,2,4,0,Anand Vihar,1
11,2,4,0,Anand Vihar ISBT,1
11,2,4,0,Arjangarh,1
11,2,4,0,Badarpur,1
11,2,4,0,Barakhamba Road,1
11,2,4,0,Basai Dhankot,1
11,2,4,0,Botanical Garden,2
11,2,4,0,Greater Kailash,1
11,2,4,0,Hauz Rani,2
11,2,4,0,Hero Honda Chowk,1
11,2,4,0,Huda City Centre,1
11,2,4,0,IMT Manesar,1
11,2,4,0,ITO,1
11,2,4,0,Indirapuram,1
11,2,4,0,Kherki Daula Toll,1
11,2,4,0,Laxmi Nagar,1
11,2,4,0,Mayur Vihar,1
11,2,4,0,Moti Nagar,1
11,2,4,0,Nehru Place,1
11,2,4,0,Netaji Subhash Place,1
11,2,4,0,Noida Extension,2
11,2,4,0,Noida Sector 18,1
11,2,4,0,Noida Sector 62,1
11,2,4,0,Panipat,1
11,2,4,0,RK Puram,1
11,2,4,0,Rajiv Chowk,1
11,2,4,0,Ramesh Nagar,1
11,2,4,0,Rithala,1
11,2,4,0,Rohini East,1
11,2,4,0,Satguru Ram Singh Marg,1
11,2,4,0,Seelampur,1
11,2,4,0,Sushant Lok,2
11,2,4,0,Tis Hazari,1
11,2,4,0,Udyog Vihar,1
11,2,4,0,Vatika Chowk,1
11,2,4,0,Vishwavidyalaya,1
11,2,5,0,Ambience Mall,1
11,2,5,0,Anand Vihar,1
11,2,5,0,Ardee City,1
11,2,5,0,Ashok Park Main,1
11,2,5,0,Ashok Vihar,1
11,2,5,0,Azadpur,1
11,2,5,0,Basai Dhankot,2
11,2,5,0,Bhikaji Cama Place,2
11,2,5,0,Botanical Garden,1
11,2,5,0,Cyber Hub,1
11,2,5,0,DLF Phase 3,1
11,2,5,0,Faridabad Sector 15,1
11,2,5,0,GTB Nagar,2
11,2,5,0,Golf Course Road,2
11,2,5,0,Gurgaon Railway Station,1
11,2,5,0,Gurgaon Sector 29,1
11,2,5,0,Gurgaon Sector 56,1
11,2,5,0,Hauz Rani,2
11,2,5,0,Huda City Centre,1
11,2,5,0,IMT Manesar,1
11,2,5,0,ITO,1
11,2,5,0,Indraprastha,1
11,2,5,0,Jor Bagh,1
11,2,5,0,Kalkaji,1
11,2,5,0,Karkarduma,1
11,2,5,0,Kashmere Gate,1
11,2,5,0,Kashmere Gate ISBT,1
11,2,5,0,Kaushambi,1
11,2,5,0,Keshav Puram,1
11,2,5,0,Khandsa,1
11,2,5,0,Lal Quila,1
11,2,5,0,MG Road,1
11,2,5,0,Maidan Garhi,1
11,2,5,0,Malviya Nagar,1
11,2,5,0,Mansarovar Park,1
11,2,5,0,Mayur Vihar,1
11,2,5,0,Moolchand,1
11,2,5,0,Mundka,1
11,2,5,0,Nawada,1
11,2,5,0,Netaji Subhash Place,2
11,2,5,0,New Colony,1
11,2,5,0,Noida Extension,1
11,2,5,0,Old Gurgaon,1
11,2,5,0,Pitampura,1
11,2,5,0,Preet Vihar,1
11,2,5,0,Sadar Bazar Gurgaon,1
11,2,5,0,Samaypur Badli,1
11,2,5,0,Satguru Ram Singh Marg,2
11,2,5,0,Shastri Nagar,1
11,2,5,0,Shivaji Park,2
11,2,5,0,Sikanderpur,1
11,2,5,0,Sohna Road,1
11,2,5,0,Sonipat,2
11,2,5,0,Sultanpur,2
11,2,5,0,Tughlakabad,1
11,2,5,0,Uttam Nagar,1
11,2,5,0,Vaishali,1
11,2,5,0,Vidhan Sabha,2
11,2,5,0,Vinobapuri,1
11,2,5,0,Yamuna Bank,1
11,2,6,0,Adarsh Nagar,1
11,2,6,0,Akshardham,1
11,2,6,0,Ashram,2
11,2,6,0,Badshahpur,1
11,2,6,0,Bahadurgarh,1
11,2,6,0,Basai Dhankot,1
11,2,6,0,Delhi Gate,2
11,2,6,0,Ghaziabad,1
11,2,6,0,Golf Course Road,3
11,2,6,0,Govindpuri,1
11,2,6,0,Green Park,1
11,2,6,0,Gurgaon Sector 56,1
11,2,6,0,Gwal Pahari,2
11,2,6,0,Hauz Rani,3
11,2,6,0,IGI Airport,1
11,2,6,0,IMT Manesar,1
11,2,6,0,Indirapuram,1
11,2,6,0,Jasola,1
11,2,6,0,Karol Bagh,1
11,2,6,0,Kashmere Gate ISBT,2
11,2,6,0,Lajpat Nagar,1
11,2,6,0,Laxmi Nagar,1
11,2,6,0,Lok Kalyan Marg,1
11,2,6,0,MG Road,1
11,2,6,0,Mandi House,1
11,2,6,0,Manesar,1
11,2,6,0,Mehrauli,1
11,2,6,0,Moolchand,1
11,2,6,0,Mundka,1
11,2,6,0,Nehru Place,2
11,2,6,0,New Colony,1
11,2,6,0,Noida Extension,2
11,2,6,0,Noida Film City,1
11,2,6,0,Noida Sector 62,1
11,2,6,0,Panipat,1
11,2,6,0,Preet Vihar,1
11,2,6,0,Rajiv Chowk,1
11,2,6,0,Rajiv Nagar,1
11,2,6,0,Ramesh Nagar,2
11,2,6,0,Saket A Block,1
11,2,6,0,Seelampur,1
11,2,6,0,Shahdara,1
11,2,6,0,Shastri Nagar,2
11,2,6,0,South Extension,1
11,2,6,0,Subhash Chowk,1
11,2,6,0,Tagore Garden,1
11,2,6,0,Tilak Nagar,1
11,2,6,0,Tughlakabad,1
11,2,6,0,Udyog Bhawan,1
11,2,6,0,Yamuna Bank,1
11,2,7,0,Ashram,1
11,2,7,0,Badarpur,1
11,2,7,0,Basai Dhankot,1
11,2,7,0,Central Secretariat,1
11,2,7,0,Chirag Delhi,1
11,2,7,0,Connaught Place,2
11,2,7,0,DLF Phase 3,1
11,2,7,0,Delhi Gate,1
11,2,7,0,Faridabad Sector 15,1
11,2,7,0,Ghaziabad,1
11,2,7,0,Govindpuri,2
11,2,7,0,Gurgaon Sector 29,1
11,2,7,0,Hauz Khas,1
11,2,7,0,Hauz Rani,1
11,2,7,0,IIT Delhi,1
11,2,7,0,INA Market,1
11,2,7,0,ITO,1
11,2,7,0,India Gate,1
11,2,7,0,Jasola,1
11,2,7,0,Jor Bagh,1
11,2,7,0,Kalkaji,1
11,2,7,0,Kanhaiya Nagar,2
11,2,7,0,Karkarduma,1
11,2,7,0,Karol Bagh,1
11,2,7,0,Kashmere Gate,1
11,2,7,0,Keshav Puram,1
11,2,7,0,Kirti Nagar,1
11,2,7,0,Lajpat Nagar,1
11,2,7,0,Laxmi Nagar,2
11,2,7,0,Lok Kalyan Marg,1
11,2,7,0,Maidan Garhi,2
11,2,7,0,Mandi House,2
11,2,7,0,Moti Nagar,1
11,2,7,0,Mundka,2
11,2,7,0,Munirka,3
11,2,7,0,New Delhi Railway Station,1
11,2,7,0,Nirman Vihar,1
